131.95,155.0,163.76,338.0,2
3.48,4.0,6.57,32.0,1
513.31,572.0,633.0,725.0,1
311.0,365.0,368.09,618.0,2
98.0,341.67,655.0,715.0,0
11.37,123.0,249.43,250.0,0
176.0,193.07,555.0,686.0,1
47.0,89.87,331.0,519.0,1
163.85,292.0,466.0,935.0,0
107.0,131.29,188.0,190.0,3
165.53,430.0,549.0,703.0,0
20.0,57.73,86.0,149.0,2
68.0,119.0,418.11,504.0,1
46.64,54.0,204.0,335.0,1
18.0,247.56,489.0,581.62,0
5.12,11.0,18.0,23.0,2
182.65,186.0,383.0,526.0,1
15.77,24.0,30.0,51.5,2
145.66,195.0,329.0,396.89,1
537.0,653.19,657.0,728.0,0
46.0,53.15,58.0,78.0,3
486.7,558.0,662.0,706.0,3
18.79,25.0,86.0,87.48,1
369.24,456.0,526.0,662.08,2
25.0,201.0,421.32,465.0,0
33.0,59.68,98.0,106.0,3
2.55,44.0,131.0,162.0,0
3.0,42.13,88.0,123.0,0
445.0,520.03,584.0,726.0,2
8.54,36.0,146.0,163.0,0
54.26,132.0,221.22,222.0,0
72.0,176.5,380.0,503.0,0
145.0,359.02,419.0,421.0,0
223.65,644.0,663.0,695.0,0
30.0,107.1,107.0,120.0,3
4.94,20.0,23.79,27.0,0
210.0,425.0,547.78,577.0,0
83.6,624.0,728.0,755.0,0
4.0,37.0,49.0,51.39,0
0.98,3.0,9.0,12.0,0
101.0,127.57,147.0,307.0,2
5.0,124.64,514.0,604.0,0
293.0,567.88,752.0,803.39,0
1.67,12.0,79.0,108.0,0
58.82,65.0,98.1,260.0,1
8.0,15.35,282.0,517.0,1
106.0,117.89,408.0,522.0,1
74.0,74.0,455.17,575.0,1
127.0,174.21,265.0,365.0,1
14.5,15.0,244.0,330.0,1
11.0,21.73,40.0,125.0,1
110.0,208.0,260.62,324.0,2
60.0,116.0,255.89,312.0,1
67.11,229.0,636.0,650.0,0
28.38,171.0,196.0,303.0,0
30.0,102.0,385.73,453.0,0
154.0,394.17,394.0,601.0,0
22.0,30.68,55.0,157.04,1
2.0,33.31,39.0,56.0,0
64.0,88.03,94.0,228.0,2
94.0,170.67,669.0,705.02,1
3.0,17.0,70.42,83.0,0
9.41,32.0,34.58,58.0,2
5.0,430.0,608.0,704.03,0
11.3,49.0,82.0,113.83,0
9.53,38.0,80.79,138.0,0
172.14,266.0,435.0,466.0,3
13.23,193.0,272.33,789.0,0
31.0,44.0,46.28,130.0,2
185.93,504.0,505.0,643.0,0
31.72,338.0,640.39,677.0,0
73.0,127.95,525.0,730.0,1
12.3,25.0,44.0,58.62,1
5.4,57.0,112.0,116.0,0
124.0,209.0,494.68,578.0,0
26.0,288.7,460.0,663.0,0
209.9,399.0,426.0,869.0,2
59.46,365.0,703.0,783.0,0
25.49,64.0,134.0,147.0,0
17.98,29.0,30.12,43.0,2
44.0,111.0,124.73,137.0,3
27.56,63.0,238.81,349.0,0
116.0,200.75,574.0,641.0,0
11.72,38.0,47.29,74.0,3
4.0,4.85,7.0,8.0,2
195.21,197.0,229.0,231.0,3
451.0,538.2,544.0,586.0,3
100.0,315.87,467.0,527.0,0
109.75,191.0,365.0,526.0,0
16.79,108.0,114.0,126.24,0
0.0,26.24,30.0,60.06,0
36.0,104.0,246.69,398.0,0
47.14,186.0,437.0,676.0,0
14.23,616.0,737.0,917.0,0
17.0,22.7,27.0,39.0,2
18.0,266.0,275.59,357.0,0
32.0,59.15,131.0,475.0,1
4.0,7.67,16.0,123.0,1
7.0,34.0,64.55,65.0,0
251.0,270.0,548.55,631.0,1
6.0,95.0,156.0,353.0,0
107.56,179.0,183.0,305.0,2
241.08,445.0,777.0,854.17,0
453.0,468.0,507.0,675.85,2
188.0,305.32,687.0,844.67,1
17.0,51.32,63.0,245.0,0
142.28,312.0,326.84,446.0,2
189.38,329.0,398.0,551.0,2
53.0,137.0,208.73,792.0,0
138.0,201.0,375.26,383.0,1
113.0,136.0,144.76,533.0,2
393.58,581.0,752.0,864.88,0
391.01,447.0,525.0,558.0,3
29.23,31.0,48.0,99.0,1
64.86,136.0,185.0,210.0,0
267.94,302.0,459.0,482.64,3
31.84,48.0,140.0,168.0,1
22.0,73.0,173.0,242.17,0
376.84,384.0,768.2,856.0,1
50.0,139.18,399.0,436.83,0
6.0,34.66,67.0,70.0,0
28.0,142.0,209.2,223.0,0
111.09,333.0,511.0,650.0,0
102.0,325.67,487.0,701.29,0
30.0,79.0,227.24,273.0,0
0.0,364.16,371.0,502.0,0
394.0,401.06,592.0,689.61,1
6.0,22.33,118.0,119.86,0
163.0,453.38,633.0,675.68,0
2.92,47.0,74.11,195.0,0
203.0,218.0,399.29,503.0,1
59.0,195.62,381.0,698.0,0
189.02,307.0,342.0,373.6,2
49.0,69.88,579.0,658.0,1
10.0,105.95,146.0,291.87,0
74.0,494.0,537.0,550.49,0
15.49,344.0,423.0,494.0,0
2.0,5.66,17.0,35.44,0
387.0,396.87,431.0,443.38,3
102.08,156.0,389.0,623.6,1
13.0,29.13,67.0,144.0,1
6.0,32.08,37.0,42.0,0
290.99,457.0,525.0,626.0,0
388.0,513.46,731.0,758.04,0
60.0,108.93,176.0,244.0,1
163.0,178.82,219.0,333.0,2
116.0,338.09,390.0,465.0,0
127.46,584.0,659.0,808.0,0
12.0,28.09,42.0,49.0,3
479.0,510.7,779.0,921.0,1
98.0,307.47,784.0,859.0,0
2.22,5.0,68.0,122.0,0
3.0,15.08,58.0,80.0,0
6.0,127.0,156.0,174.99,0
21.0,23.6,80.0,98.0,1
61.69,120.0,190.0,398.55,0
10.64,114.0,137.0,247.0,0
171.41,286.0,304.0,321.69,3
10.86,12.0,55.0,62.0,1
69.0,392.68,539.0,674.0,0
88.74,90.0,123.0,144.25,2
3.0,12.93,16.0,22.95,3
0.0,30.83,58.0,68.0,0
136.48,413.0,518.34,523.0,0
172.0,443.29,565.0,617.0,0
6.54,28.0,88.0,110.8,0
8.0,142.0,250.93,420.0,0
239.0,312.0,446.0,495.0,1
13.64,35.0,53.0,98.0,0
63.27,105.0,122.0,166.66,2
57.0,139.0,218.39,228.0,0
73.18,77.0,86.0,225.0,2
148.0,201.0,347.44,449.0,1
137.94,148.0,195.0,561.0,1
58.0,69.7,169.0,353.0,1
74.0,306.0,338.13,768.0,0
14.32,67.0,152.0,218.0,0
69.88,172.0,174.0,265.0,2
0.7,11.0,27.26,40.0,0
15.93,34.0,259.85,296.0,1
35.12,38.0,81.0,137.27,1
69.0,167.48,282.0,553.0,0
170.0,395.27,729.0,752.0,0
80.0,161.0,221.65,263.0,3
228.0,234.0,451.0,523.57,1
61.66,201.0,246.0,547.0,0
133.39,234.0,447.0,498.0,0
7.0,57.25,126.0,128.0,0
239.47,250.0,498.0,578.07,1
58.0,137.61,252.0,268.0,0
7.91,28.0,109.0,172.0,0
169.0,265.62,303.0,496.0,2
189.49,422.0,447.63,514.0,0
11.73,23.0,38.0,64.45,1
3.0,5.41,33.0,48.58,1
115.0,148.63,333.0,692.0,1
376.0,435.0,476.82,527.0,2
16.71,36.0,40.0,67.74,2
35.0,177.0,531.0,560.58,0
68.0,360.94,365.0,397.0,0
5.97,109.0,239.0,274.0,0
212.0,352.0,455.57,497.0,3
8.0,16.3,84.0,89.0,1
293.0,418.59,727.0,826.23,1
15.0,24.87,27.0,32.0,3
136.0,508.43,518.0,532.0,0
30.51,105.0,355.0,429.12,0
31.0,239.37,541.0,602.0,0
267.0,280.0,298.66,301.0,3
36.3,60.0,142.0,245.0,1
78.0,121.21,188.0,605.0,1
119.84,190.0,309.88,414.0,1
189.0,200.0,271.7,298.0,3
143.0,164.36,213.0,273.0,2
90.0,91.0,136.0,149.0,3
1.29,107.0,111.64,142.0,0
83.0,107.68,173.0,213.0,1
46.2,134.0,137.0,238.0,2
150.46,165.0,172.0,347.02,2
5.0,59.58,71.0,181.0,0
19.18,59.0,60.99,322.0,2
316.0,402.0,430.37,512.0,2
84.0,212.76,222.0,223.24,3
45.0,89.6,138.0,139.48,3
1.0,2.0,2.89,4.0,1
25.0,73.74,233.0,585.0,0
20.92,110.0,112.0,114.0,0
28.0,252.72,528.0,555.0,0
10.0,52.0,359.11,495.0,0
153.89,154.0,181.0,204.48,3
71.98,194.0,283.0,321.0,0
14.0,111.49,122.0,220.0,0
28.0,68.89,124.0,487.4,1
0.2,0.0,0.0,2.0,1
4.2,106.0,112.56,226.0,0
4.25,70.0,199.84,224.0,0
7.92,39.0,63.0,75.0,0
9.0,58.93,86.0,105.0,0
25.01,73.0,152.0,201.0,0
16.0,73.59,88.0,474.0,0
90.0,121.71,141.0,241.0,2
25.0,230.0,567.27,653.0,0
17.43,17.0,18.0,33.73,2
172.25,211.0,351.0,362.0,3
17.94,63.0,166.0,211.0,0
124.75,155.0,178.0,179.0,3
75.1,242.0,663.0,669.0,0
173.0,180.41,370.0,386.0,1
66.0,413.0,718.0,737.01,0
28.92,171.0,399.0,472.0,0
196.21,286.0,315.0,323.0,3
76.0,249.99,284.0,346.0,0
99.0,121.44,140.0,182.66,2
46.14,379.0,438.29,801.0,0
16.23,33.0,38.0,39.85,3
3.03,76.0,123.0,124.0,0
