390.3,415.0,532.0,685.0,1
304.95,451.0,550.0,722.48,0
124.5,152.0,373.0,944.3,1
0.0,284.19,542.0,590.66,0
160.0,223.0,266.39,443.0,2
41.31,49.0,244.0,258.0,1
41.19,105.0,150.15,322.0,0
31.65,331.0,464.0,471.0,0
189.0,253.21,269.0,379.0,2
50.0,128.0,294.69,430.0,0
507.78,512.0,617.79,626.0,3
17.0,168.0,251.0,424.14,0
62.64,224.0,327.0,744.17,0
86.28,97.0,171.0,203.76,1
62.75,120.0,153.0,285.0,2
2.0,47.4,137.0,269.0,0
47.0,186.55,235.0,248.0,0
9.56,98.0,161.85,339.0,0
19.0,189.0,236.19,593.0,0
168.92,217.0,258.0,260.0,3
5.0,123.94,244.0,347.0,0
26.0,43.0,139.0,139.0,1
359.91,572.0,596.0,741.0,2
15.69,43.0,325.0,418.59,0
68.28,211.0,274.0,355.0,0
11.0,13.71,55.0,101.0,1
10.02,15.0,15.95,21.0,3
167.0,585.0,766.06,846.0,0
178.77,202.0,288.0,508.08,1
75.35,101.0,270.0,290.37,1
29.16,30.0,35.0,42.0,2
25.0,90.0,250.08,315.0,0
135.05,259.0,310.0,360.25,0
20.0,38.33,77.0,88.0,3
87.0,113.0,273.48,315.0,1
17.0,296.0,346.0,599.51,0
17.0,35.95,75.0,113.0,1
100.69,166.0,358.0,385.0,1
15.0,508.51,528.0,691.56,0
97.6,271.0,363.0,390.5,0
35.88,49.0,59.0,78.23,3
24.0,50.0,165.25,195.0,1
2.3,283.0,774.0,794.0,0
77.36,279.0,438.0,704.0,0
3.75,268.0,395.0,875.0,0
104.0,496.71,517.0,530.0,0
13.0,220.0,733.77,763.0,0
19.0,113.17,297.0,316.0,0
402.0,622.13,624.0,633.0,3
34.0,47.1,254.0,273.74,1
39.81,86.0,103.0,152.41,2
309.71,326.0,435.0,665.0,1
167.85,449.0,518.0,521.68,0
9.0,197.41,355.0,357.0,0
57.0,264.79,328.0,455.0,0
5.0,48.0,48.84,163.0,0
43.0,138.38,168.0,289.38,0
18.0,131.19,191.0,191.0,0
42.21,87.0,269.0,294.0,0
49.85,53.0,155.88,574.0,1
287.0,383.51,394.0,441.0,3
194.25,197.0,254.0,411.27,2
36.0,76.7,122.0,168.0,0
269.74,714.0,715.0,846.0,0
27.0,71.72,87.0,230.0,2
104.0,283.7,290.0,528.0,0
52.79,136.0,146.43,157.0,3
187.0,270.59,338.0,344.0,3
221.23,225.0,226.0,340.0,2
219.0,530.35,627.0,661.0,0
10.0,25.08,40.0,69.96,0
15.0,30.11,33.0,35.51,3
185.88,198.0,214.0,244.33,3
149.0,214.82,259.0,601.0,2
64.67,87.0,90.0,136.0,2
27.15,85.0,210.0,358.0,0
93.0,511.0,516.18,517.0,0
12.02,126.0,272.0,321.0,0
286.36,352.0,371.21,584.0,2
339.0,373.5,437.0,626.0,2
125.0,288.24,409.0,495.0,0
204.13,206.0,217.0,331.0,2
6.0,90.68,182.0,312.74,0
59.0,98.0,169.68,334.0,1
56.33,197.0,334.0,375.0,0
179.36,335.0,669.0,686.0,0
507.44,588.0,720.56,757.0,3
124.35,417.0,428.0,563.0,0
435.0,531.21,665.0,709.0,3
190.0,243.93,300.0,600.0,2
289.34,295.0,298.0,332.0,3
57.0,117.71,323.0,442.0,0
215.0,277.0,387.35,450.0,1
112.72,204.0,225.0,665.0,2
64.0,69.95,224.0,259.0,1
197.0,202.41,207.0,380.0,2
7.0,14.4,22.0,26.0,3
19.37,75.0,85.0,186.55,0
63.12,270.0,303.0,465.53,0
22.8,34.0,115.0,126.25,1
22.14,187.0,550.0,662.0,0
110.32,118.0,123.75,147.0,3
64.0,242.0,448.81,501.0,0
0.58,46.0,168.28,172.0,0
372.0,389.16,412.0,422.0,3
44.78,108.0,160.0,416.2,0
69.0,143.0,358.55,411.0,0
353.5,474.0,598.0,713.0,1
18.0,413.31,424.0,448.0,0
150.0,266.19,313.0,350.81,3
11.73,81.0,151.0,152.0,0
190.49,234.0,451.0,639.99,1
19.54,210.0,211.74,242.0,0
138.0,355.6,364.0,504.86,0
166.37,180.0,203.0,481.0,2
15.0,17.37,290.0,365.75,1
88.42,308.0,389.0,749.1,0
0.0,12.95,55.0,57.55,0
91.81,186.0,373.0,442.58,0
27.0,89.95,146.0,253.0,0
34.0,417.77,601.0,636.0,0
39.0,127.0,130.0,281.04,2
17.0,209.0,415.37,426.0,0
49.0,99.3,190.0,294.0,0
11.23,62.0,77.0,104.6,0
117.7,229.0,356.0,553.0,0
125.7,163.0,239.0,349.0,1
118.22,151.0,544.0,555.0,1
18.0,64.0,349.54,421.0,0
71.36,74.0,175.98,270.0,1
122.22,225.0,642.0,669.08,0
84.0,326.4,414.0,704.0,0
39.0,49.38,380.0,801.0,1
35.92,396.0,615.0,850.52,0
234.43,439.0,445.0,591.0,0
88.0,202.02,214.0,364.0,2
76.62,130.0,148.92,150.0,3
149.0,167.0,229.17,374.0,2
39.0,65.19,317.0,405.0,1
333.0,418.0,484.0,727.7,2
116.87,155.0,552.0,619.0,1
119.48,162.0,308.0,383.71,1
105.0,168.91,382.0,425.0,1
50.38,71.0,134.0,149.0,1
0.92,10.0,31.35,40.0,0
158.43,265.0,360.0,450.0,2
76.66,85.0,163.0,174.0,1
275.0,280.0,488.45,524.0,1
147.63,181.0,339.0,843.0,1
634.0,647.66,728.0,835.0,2
28.89,360.0,592.47,758.0,0
75.17,267.0,286.0,565.21,0
168.0,511.0,586.77,674.0,0
11.07,32.0,54.0,68.0,1
2.53,6.0,74.0,129.0,1
94.0,348.35,390.0,612.0,0
72.63,82.0,631.3,735.0,1
51.81,107.0,135.0,150.0,3
39.72,46.0,59.0,68.53,3
35.37,43.0,125.85,203.0,1
108.7,458.0,695.0,755.58,0
43.0,497.83,546.0,609.0,0
263.02,350.0,769.0,796.0,1
19.0,25.6,27.0,37.0,2
110.38,317.0,340.0,425.0,0
538.96,608.0,662.0,961.08,2
269.17,271.0,314.0,423.86,2
94.0,116.05,333.0,454.04,1
141.39,193.0,380.0,698.15,1
246.25,271.0,350.0,391.0,3
119.13,212.0,331.0,375.0,0
9.99,15.0,89.0,121.0,1
99.0,126.76,139.0,147.0,3
501.98,553.0,746.0,811.0,1
87.16,177.0,332.94,334.0,0
172.01,178.0,656.0,757.93,1
16.46,462.0,493.0,513.0,0
393.33,535.0,680.0,923.52,1
80.0,93.66,264.0,265.0,1
81.85,86.0,109.0,139.0,3
3.0,36.0,41.0,71.92,0
332.0,451.18,559.0,564.0,3
65.0,185.0,229.0,242.35,3
130.0,245.0,261.0,289.7,3
10.0,27.16,148.0,200.0,0
72.12,74.0,204.0,231.93,1
1.37,227.0,254.0,396.62,0
153.13,172.0,244.0,500.0,1
111.58,140.0,265.0,294.0,1
335.0,550.25,590.0,853.0,0
71.33,104.0,150.0,418.53,2
7.92,13.0,16.07,134.0,2
5.0,233.67,284.0,416.02,0
130.0,259.53,335.0,584.0,0
301.0,318.56,383.0,388.0,3
102.8,122.0,160.0,160.73,3
237.01,322.0,510.0,513.0,1
108.66,142.0,163.0,704.0,2
119.0,141.0,174.0,228.65,2
5.0,41.0,44.28,257.0,0
35.35,499.0,669.0,793.03,0
191.17,320.0,445.0,458.0,3
74.13,430.0,445.0,822.45,0
44.0,600.69,609.0,662.52,0
75.0,184.0,292.0,330.5,0
132.0,174.41,202.0,326.0,2
116.0,134.58,398.0,422.0,1
49.0,114.72,284.0,349.0,0
22.86,420.0,465.0,532.0,0
0.0,0.76,2.0,2.0,0
44.73,86.0,108.0,140.31,2
95.0,199.14,806.0,845.0,0
249.0,270.67,631.0,648.94,1
384.66,539.0,550.23,704.0,2
58.31,269.0,744.52,770.0,0
73.0,106.0,196.85,215.0,3
101.04,289.0,380.0,464.0,0
182.33,423.0,484.0,542.89,0
1.0,2.0,3.23,6.0,1
113.0,549.53,674.0,674.0,0
147.1,188.0,235.0,385.99,2
7.09,301.0,364.09,431.0,0
49.0,73.0,127.13,135.0,3
56.0,110.0,148.63,157.0,2
170.0,208.1,252.0,323.0,3
87.34,133.0,192.0,225.21,3
88.0,275.51,361.0,361.95,0
134.7,172.0,316.0,424.44,1
362.56,445.0,612.0,792.0,1
43.4,230.0,668.0,724.0,0
48.26,83.0,316.78,362.0,1
211.96,390.0,494.0,577.0,0
243.0,309.17,332.0,475.0,2
42.89,670.0,706.0,838.59,0
16.0,38.79,78.0,84.0,0
254.0,395.0,587.79,721.0,0
38.18,374.0,452.08,486.0,0
294.4,367.0,438.0,651.0,2
8.0,32.83,99.0,340.0,0
295.78,312.0,511.0,741.0,1
21.0,229.44,293.0,488.0,0
159.11,175.0,246.0,255.0,3
106.37,111.0,139.0,161.0,2
0.86,3.0,23.82,48.0,0
113.92,252.0,349.0,355.97,0
187.0,239.29,331.0,351.0,3
148.96,185.0,254.0,390.0,2
35.44,298.0,510.0,588.0,0
460.99,624.0,713.0,781.91,0
269.0,413.0,482.04,646.0,0
390.82,451.0,635.41,706.0,3
11.0,49.66,74.0,75.0,0
136.0,346.03,467.0,510.0,0
7.74,150.0,158.0,192.27,0
238.45,624.0,647.72,667.0,0
24.02,63.0,89.0,133.0,2
222.91,322.0,628.01,704.0,1
312.84,400.0,461.51,594.0,2
109.0,199.35,285.0,376.0,1
211.0,314.81,376.0,394.0,3
2.0,85.0,155.12,244.0,0
8.0,11.19,12.0,14.0,2
62.0,117.0,118.19,240.0,2
268.0,304.12,738.0,824.0,1
222.0,338.93,550.0,676.0,1
16.33,172.0,203.0,208.49,0
10.61,52.0,52.0,79.0,0
41.0,65.0,262.0,363.51,1
94.0,103.66,316.0,626.0,1
37.0,143.77,239.0,486.78,0
28.98,57.0,94.0,96.0,3
114.0,293.6,517.0,619.98,0
61.32,72.0,141.0,318.0,1
6.56,8.0,14.0,22.0,2
371.38,386.0,561.0,573.0,3
37.0,49.94,77.0,101.78,2
57.0,382.86,392.0,402.73,0
291.49,358.0,387.0,438.0,2
49.0,68.0,115.85,153.0,1
118.0,130.37,248.0,285.89,1
2.58,171.0,331.0,357.76,0
23.86,226.0,536.0,776.0,0
225.35,372.0,487.0,496.0,3
45.0,76.0,99.08,101.0,3
32.0,105.11,124.0,227.47,0
92.0,429.0,659.0,737.69,0
62.83,267.0,285.0,387.35,0
300.0,393.0,495.55,692.0,1
299.0,403.0,506.24,508.0,3
28.11,250.0,536.6,694.0,0
234.0,277.0,381.88,406.0,3
22.0,28.8,37.0,64.0,2
71.09,114.0,258.0,389.49,1
208.0,297.12,427.0,564.0,1
92.0,137.34,162.0,243.0,2
24.0,235.8,293.0,329.0,0
92.0,170.41,174.0,184.23,3
6.0,111.04,121.0,266.0,0
13.0,24.58,206.0,557.78,1
22.0,121.84,168.0,539.0,0
29.0,137.06,255.0,319.0,0
10.95,12.0,21.0,24.89,1
146.58,224.0,526.58,574.0,1
169.15,734.0,810.0,831.0,0
53.0,66.56,97.0,566.79,2
72.0,143.57,151.0,155.0,3
43.0,289.0,314.58,409.0,0
263.0,771.2,819.0,948.0,0
103.0,272.0,329.02,365.0,0
49.0,228.4,408.0,411.0,0
59.0,194.0,213.0,228.0,0
10.0,83.26,106.0,130.0,0
35.0,166.53,377.0,618.74,0
139.1,207.0,313.0,485.0,1
210.0,243.0,525.91,637.0,1
139.0,460.0,537.2,677.0,0
213.09,296.0,340.0,343.61,3
80.0,142.0,267.0,284.14,1
123.25,234.0,292.0,518.0,2
59.0,344.0,471.0,477.37,0
47.97,79.0,82.0,307.47,2
146.0,317.0,366.0,566.62,0
333.91,666.0,728.0,830.0,0
99.36,217.0,361.0,677.0,0
3.0,7.56,15.0,26.0,1
557.59,767.0,767.75,875.0,3
92.49,107.0,124.0,177.0,2
490.0,494.64,782.0,881.62,1
21.28,69.0,428.0,558.32,0
25.0,238.29,421.0,604.0,0
109.0,276.0,464.92,467.0,0
3.0,124.0,147.35,149.0,0
0.0,80.0,142.0,143.73,0
119.0,174.0,197.0,567.3,2
53.98,315.0,660.98,803.0,0
15.21,21.0,23.09,68.0,2
4.0,29.27,33.0,171.01,0
134.0,201.0,311.96,359.0,1
47.0,96.94,170.0,294.21,1
11.0,45.0,195.52,263.0,0
68.24,76.0,85.0,137.0,2
25.0,81.66,159.0,173.95,0
64.0,199.22,333.0,874.0,0
40.65,62.0,95.75,106.0,3
0.06,0.0,0.0,0.2,1
39.0,78.17,307.0,649.0,1
37.0,205.04,624.0,625.17,0
132.73,313.0,379.0,487.0,0
145.89,286.0,423.0,664.0,0
133.12,156.0,722.0,821.42,1
214.54,252.0,318.0,537.87,1
115.45,282.0,302.0,326.87,3
36.85,287.0,571.0,599.77,0
47.0,233.88,263.0,286.0,0
28.0,99.0,145.0,224.0,0
199.01,338.0,391.79,469.0,2
259.93,372.0,430.0,590.86,2
9.0,322.32,718.0,802.0,0
2.22,5.0,36.0,37.66,1
239.21,279.0,489.0,674.87,1
54.05,255.0,267.6,383.0,0
32.16,42.0,79.0,215.0,1
9.0,49.28,53.0,279.0,0
27.0,402.0,409.74,433.0,0
16.0,29.59,126.0,129.41,1
27.0,63.0,517.94,643.0,1
49.84,149.0,151.0,307.0,2
224.0,234.0,450.49,496.0,1
108.0,260.41,445.0,555.0,0
81.0,189.98,199.0,215.0,3
40.0,129.0,139.75,164.0,0
15.76,166.0,220.0,223.0,0
6.6,75.0,94.15,109.0,0
109.14,176.0,388.0,507.05,1
0.32,0.0,0.0,1.0,1
18.73,34.0,160.0,206.47,1
53.39,153.0,153.0,159.0,3
9.64,17.0,643.0,693.0,1
109.11,351.0,359.12,388.0,0
97.12,113.0,371.0,474.7,1
59.57,99.0,138.0,487.41,2
71.0,335.97,727.0,785.0,0
322.75,371.0,719.0,729.0,1
42.0,116.91,236.0,311.01,0
35.0,281.0,420.26,487.0,0
216.0,403.39,614.0,668.96,0
2.0,15.0,50.91,51.0,0
96.0,202.98,293.0,357.0,0
269.48,430.0,491.0,635.6,0
52.0,76.41,268.0,322.58,1
33.0,612.93,622.0,829.0,0
10.0,250.0,645.83,654.0,0
171.31,264.0,423.06,528.0,1
486.0,579.24,724.0,788.0,0
276.18,392.0,641.0,667.87,1
102.0,121.0,336.13,343.0,1
94.9,301.0,391.0,397.0,0
163.0,299.94,567.0,638.0,0
42.0,47.0,54.0,90.76,2
1.0,32.19,47.0,54.64,0
101.02,260.0,336.0,481.0,0
58.34,228.0,500.0,610.16,0
0.73,15.0,488.0,598.0,0
95.53,174.0,230.0,389.55,2
39.0,62.43,70.0,120.0,2
142.63,696.0,753.44,789.0,0
10.0,49.07,68.0,99.75,0
7.0,62.42,106.0,128.94,0
62.0,399.0,425.19,802.0,0
159.04,253.0,515.0,586.76,1
65.0,77.29,100.0,277.46,2
1.72,132.0,148.0,397.0,0
32.98,87.0,170.0,504.0,0
159.67,532.0,896.1,910.0,0
349.0,687.31,714.0,819.0,0
57.05,78.0,188.68,531.0,1
56.77,74.0,135.0,289.65,1
65.0,85.09,99.0,113.0,3
45.39,77.0,118.52,392.0,2
2.03,19.0,46.0,61.0,0
270.0,547.82,548.0,699.0,0
24.72,28.0,33.0,39.0,3
59.0,83.0,172.61,176.0,1
35.0,212.0,359.0,378.23,0
77.0,336.94,484.0,589.0,0
186.23,293.0,503.39,518.0,1
11.27,307.0,421.24,550.0,0
21.22,214.0,379.0,511.0,0
352.0,545.7,713.0,733.0,0
3.67,83.0,190.0,201.0,0
69.0,157.59,264.0,379.0,0
208.0,605.68,624.0,657.65,0
23.82,23.0,39.0,88.0,1
38.0,55.45,158.0,191.0,1
93.0,183.68,557.0,879.97,0
11.02,41.0,82.0,84.07,0
1.0,7.18,11.0,16.0,0
215.45,591.0,658.0,709.0,0
42.21,148.0,153.0,161.0,0
21.0,61.95,73.0,89.0,3
22.63,197.0,411.86,494.0,0
16.0,54.91,76.0,84.0,0
99.0,195.27,241.0,499.17,2
140.37,310.0,324.95,330.0,3
47.0,249.57,340.0,366.0,0
112.0,205.46,271.0,285.0,3
22.04,111.0,228.0,284.01,0
3.0,238.62,610.0,685.0,0
127.0,165.95,269.0,299.46,1
204.95,384.0,460.23,638.0,0
35.72,123.0,227.0,288.0,0
98.0,639.84,805.0,852.0,0
199.0,489.0,642.33,775.0,0
56.53,256.0,344.0,430.0,0
86.0,195.53,258.0,654.0,0
27.51,239.0,676.0,766.0,0
315.0,380.0,407.32,649.0,2
19.24,152.0,244.0,311.0,0
134.92,189.0,241.23,263.0,3
30.0,253.0,325.31,331.0,0
69.0,87.0,92.96,176.0,2
88.0,249.44,322.0,651.0,0
18.89,160.0,161.22,220.0,0
20.0,48.0,161.53,420.0,1
185.0,201.79,283.0,300.0,3
36.6,57.0,63.0,231.0,2
28.0,182.0,300.46,597.0,0
256.0,323.02,362.0,541.05,2
86.0,96.03,130.0,133.0,3
1.59,208.0,439.08,644.0,0
277.0,342.0,614.46,726.0,1
284.01,408.0,426.0,615.0,2
374.0,757.63,867.0,884.0,0
108.0,626.26,782.0,783.0,0
58.21,160.0,478.0,599.0,0
344.19,519.0,551.0,791.0,2
330.5,430.0,550.0,606.0,3
18.0,36.0,124.45,146.0,1
165.0,165.89,259.0,583.0,1
137.0,534.0,541.0,544.78,0
61.77,104.0,293.0,348.0,1
94.0,215.83,334.0,681.0,0
297.54,322.0,403.0,708.0,2
31.0,34.0,43.05,81.0,2
155.45,416.0,505.0,562.33,0
42.98,58.0,106.0,165.0,1
71.0,83.97,162.0,225.0,1
18.2,73.0,79.0,347.95,0
0.25,1.0,3.0,3.3,0
1.41,7.0,9.74,21.0,0
30.0,486.01,702.0,822.0,0
2.0,59.85,113.0,359.0,0
287.0,294.57,296.0,360.0,2
22.05,74.0,124.0,176.0,0
1.97,3.0,15.0,31.0,1
1.0,30.0,104.0,125.46,0
172.0,311.0,408.08,483.0,0
21.4,53.0,58.0,107.0,2
16.73,61.0,94.0,95.0,0
15.4,19.0,100.0,203.0,1
13.0,21.11,40.0,53.0,1
13.28,26.0,42.0,60.0,3
118.75,224.0,289.0,666.0,2
38.14,183.0,272.0,284.81,0
3.34,104.0,105.98,206.0,0
197.0,201.0,378.5,399.0,1
66.5,148.0,283.33,350.0,0
97.27,224.0,276.0,298.09,3
75.0,149.79,151.0,337.0,2
4.41,84.0,105.0,159.0,0
362.0,420.89,490.0,713.0,2
563.0,586.01,805.0,905.0,1
