270129.53,749704.62,846990.19,1023343.06,287599.69,792794.25,807965.88,1062119.12,1782.62,80488.12,111070.73,128469.95,833495.0,1389136.38,2284695.0,2477827.5,430303.91,1082229.38,1851373.0,1908256.0,730104.06,4319370.5,6071125.5,6293567.5,327909.38,1222860.75,4556583.0,7798377.5,167245.86,407378.09,426311.16,3853609.5,87527.93,142127.67,146499.44,237401.45,2340.36,103126.88,214603.41,216372.34,78955.16,676513.25,1073899.38,1640772.5,386757.91,2518270.25,2710164.5,3906822.25,"[0, 2, 0, 3, 1, 0, 0, 0, 1, 0, 0, 0]"
13585.35,19084.03,34493.89,38799.77,148062.81,257574.94,850422.12,3739586.25,452702.34,3803517.0,5718450.5,8383894.0,562189.62,2226921.5,3211498.5,6067308.0,304916.53,1538537.75,3309770.75,3409332.25,399217.88,1327655.88,1508260.88,1572397.12,24658.73,213369.61,4237197.5,4754295.0,7166.34,522501.34,1727716.5,2400525.25,467754.22,1531879.38,3784474.0,6193251.5,1531801.38,2432945.25,2690625.25,6054469.5,77119.71,340993.56,355276.03,840800.69,490436.97,2799975.5,3096123.25,3415718.0,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0]"
939225.44,1156918.25,6464210.0,8471667.0,2704428.0,4194772.0,5109028.0,5582054.5,3796932.75,6792381.0,6992316.5,7186368.5,140373.73,261461.84,497847.62,667119.06,450937.06,3253896.75,3406682.25,5103780.5,2156158.0,3668327.0,4459634.0,4600890.5,112841.91,2136981.5,3125131.25,3145020.5,57906.57,266207.62,774639.31,3255538.0,135500.17,1836016.88,2410487.0,6488751.5,116320.06,2132181.5,2888410.75,7493480.5,19849.09,229690.72,246318.58,373204.12,681725.06,1034530.88,1928612.12,2190033.75,"[0, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 1]"
4462699.0,5016124.5,5422579.5,6315260.0,2550928.25,3784480.25,6536117.5,7755947.0,51060.91,365284.75,1538142.75,4910821.0,260633.48,1617168.38,1946301.25,4204034.0,3536589.25,5576381.5,7233403.5,8042286.0,51069.05,522616.0,7807520.5,8486717.0,69285.08,99759.49,469610.34,903547.5,923659.81,1693162.75,1830898.88,2482688.5,1274958.75,2608725.0,2849003.0,2975203.0,3029155.0,4137813.75,6534653.5,7146230.0,3880992.25,5192794.5,6935205.0,7806065.5,92529.02,506749.81,834232.56,1188554.25,"[2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0]"
389776.47,2323906.75,3607366.5,4411476.5,33648.5,184705.45,284213.06,396217.41,1754408.75,3007139.25,3682252.75,3957855.25,29771.59,1229112.38,4064190.25,5616060.5,4391112.5,7832683.5,8505990.0,9698637.0,1701541.5,2262183.5,2908739.25,3484810.75,799776.06,1869596.5,2313535.25,6098849.5,142496.7,507799.72,969562.75,1806248.0,234170.75,377888.81,3506712.0,4369988.5,1231437.38,3112856.75,3589717.25,4181047.75,2446963.25,2449761.25,5083442.5,8349222.5,900.3,71856.64,91684.75,97190.06,"[0, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0]"
395013.53,1575317.38,2581765.5,3430900.5,1406269.5,1427071.75,1810384.12,2402169.25,31200.84,670190.31,1475323.0,2726977.5,479028.47,841733.38,1099131.75,1284086.88,72291.41,131279.0,239725.66,1347233.12,804157.88,2074101.12,6238026.5,6703354.5,28910.79,780254.88,2844416.0,3760768.25,912348.19,1022192.88,1226216.25,1496592.38,286496.06,3398450.75,3809144.75,4852073.0,553822.94,2146682.25,3139517.5,5839151.0,135179.41,1218423.62,1387710.5,2744014.75,3155282.25,3533376.5,5639257.0,8654845.0,"[0, 1, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0]"
219112.91,2480851.75,2821310.25,3570870.5,823775.88,1524936.5,1995287.75,2014147.88,315372.31,1881761.12,3138455.25,3282990.75,933395.0,1642957.75,1908763.75,3508434.0,595942.25,727694.69,1163227.25,1653581.88,258232.95,393211.34,994672.81,1048180.5,628993.62,1952199.12,2582616.0,3385773.5,55178.41,520203.97,742593.5,752016.19,1174916.0,1651373.12,3404384.5,3756300.5,431556.19,3109136.5,3155897.5,4427886.0,195373.97,787784.06,2876658.0,5429624.5,110429.8,477548.47,2003766.5,5492888.0,"[0, 3, 0, 2, 1, 1, 0, 0, 1, 0, 0, 0]"
1057202.88,1127089.38,1561330.0,1838641.25,2051267.88,5491278.5,6351510.0,6508174.5,860202.44,2973561.5,3218158.0,3422449.0,4023942.5,6350786.0,8590973.0,8823139.0,1396217.88,1990223.25,3996008.25,4277881.0,1705378.12,2777104.75,3843683.5,4446618.0,345992.47,673142.25,1153967.0,1528134.88,355379.47,387615.72,488566.69,724797.0,270455.25,2195155.0,2304289.0,2801622.5,921934.69,1757767.25,3021713.5,4749549.5,3150333.25,3992264.0,5573711.5,5736776.0,342456.91,521220.28,4664886.5,5704012.0,"[1, 0, 0, 0, 1, 2, 0, 1, 0, 0, 3, 0]"
196193.09,542149.19,672335.38,932516.19,1574210.0,3764034.25,3779359.0,5109876.5,402849.0,564099.12,1853570.38,2165540.75,1691665.38,1868083.5,2113443.0,2386128.25,1642663.88,1892667.75,2532105.5,3859876.75,1753042.75,1816330.88,4047627.0,8076699.0,1987101.75,2208331.5,3696720.0,9221111.0,4252.71,64574.25,95119.31,121999.65,195055.19,534593.19,1095585.62,1224383.88,2877249.25,2997443.5,4175683.0,4646686.5,1299494.12,3562260.5,4303092.5,4734528.5,479093.91,2029889.12,2305780.5,2674492.75,"[0, 0, 1, 2, 3, 1, 1, 0, 0, 2, 0, 0]"
2684893.75,3796184.0,6366306.5,8736991.0,47261.38,61531.27,226367.0,1114898.12,621097.25,657564.5,860848.56,1086747.25,1466504.38,2690328.25,4268100.5,5519893.0,4003605.5,5025512.0,6130786.5,6336655.5,1491511.12,1642467.0,2160079.75,2433292.5,832666.31,936663.25,1291598.5,1728136.12,1854358.38,3067673.25,4975704.0,8215729.5,162065.3,443454.41,451584.5,492071.31,1564576.75,2164842.5,2342344.0,2675742.75,387715.91,1934006.12,3074899.5,4592843.0,218334.42,520340.78,560986.12,3200790.5,"[1, 0, 1, 0, 2, 1, 2, 0, 0, 3, 0, 0]"
